Sentence,Sentiment,,,,,
He looked down at her astonished face with darkly angled brows . ,surprise,,,,,
His eyes flared over her astonished face . ,surprise,,,,,
"Her astonished eyes were taking in his costume : gold-embroidered satin jacket , knee breeches and jabot of the eighteenth century . ",surprise,,,,,
He discovered to his astonishment that Frank now professed atheism . ,surprise,,,,,
It was a measure of Arnold 's astonishment that he used the dialect expression of concern . ,surprise,,,,,
She realised with astonishment that he was actually pleading . ,surprise,,,,,
"He stopped , becoming aware of the glare from his uncle and the frank astonishment from his agent . ",surprise,,,,,
The anger and astonishment in her face gave way to something very like pity . ,surprise,,,,,
"The boy bowed again , enjoying her astonishment in the same way he had enjoyed the applause of the T'ang earlier that day when he had played Tsu Tiao . ",surprise,,,,,
"I heard no more of the debate and to the astonishment of my fellow delegates I stormed out of the auditorium and locked myself away in the Ladies to howl out my rage , alone . ",surprise,,,,,
"It was there , that same until-then-pleasant morning , to the astonishment of all the workers in the Library , that Stour stumbled into the Great Chamber and laid his burden down . ",surprise,,,,,
I chuckled at the astonishment on her face . ,surprise,,,,,
"Suddenly , to the Collector 's astonishment , the Padre gripped him by the throat and shouted : "" A matter of opinion ! ",surprise,,,,,
"As he drove out of his allotted space , to his astonishment he saw Alexandra about to get into her white saloon . ",surprise,,,,,
Bob sat up on the bed and gazed at her in astonishment . ,surprise,,,,,
The driver watched in astonishment as the car whacked into the side of his vehicle . ,surprise,,,,,
"Her eyes were wide open , and upon her face was an expression of absolute astonishment . ",surprise,,,,,
"Sonia and Helen flung themselves into my arms , to Joe 's great astonishment . ",surprise,,,,,
"But when I looked up , I saw , to my great astonishment , a large island in the sky , between me and the sun . ",surprise,,,,,
"To her own mild astonishment she murmured , ` I 'll try . "" ",surprise,,,,,
Rebecque could not hide his astonishment . ,surprise,,,,,
As he looked around he could not hide his astonishment . ,surprise,,,,,
"Chambers shot him a look of astonishment , then turned to include Nora ",surprise,,,,,
Elaine Morris stared out of the window in astonishment . ,surprise,,,,,
He left so quickly that she stared in astonishment at the door he had closed behind him . ,surprise,,,,,
"` A great number , "" said the astounded Mrs Phelps . ",surprise,,,,,
"` You keep them , "" she cried , throwing the jewels into the plump lap of the astounded Soapy Finnegan . ",surprise,,,,,
"Before the astounded car owner could react , the Prophet had pulled the door shut , reached over the back of the driver 's seat and jammed the muzzle of the gun into the man 's neck . ",surprise,,,,,
" What in the world  ?  began Rose , feeling quite bewildered as he let out an amused laugh . ",surprise,,,,,
"Lucy felt slightly bewildered , but hid the fact as she turned to Stella . ",surprise,,,,,
"She frowned , feeling slightly bewildered . ",surprise,,,,,
"A delighted , if somewhat bewildered smile tugging at her own mouth , her eyes alight with laughter , she watched him melt into the crowds . ",surprise,,,,,
"Schellenberg went out , closing the door , feeling totally bewildered . ",surprise,,,,,
Joey seemed bewildered as he put one large hand on his mother 's shoulder . ,surprise,,,,,
Andrus seemed totally bewildered . ,surprise,,,,,
"At first , she was utterly bewildered when he burst out laughing . ",surprise,,,,,
Kate 's voice was husky and bewildered . ,surprise,,,,,
BANGOR 'S Alex Lightbody must be the most bewildered bowler in the NIBA this season . ,surprise,,,,,
By now Nutmeg was so bewildered that he did n't know what to do . ,surprise,,,,,
Natasha laughed at Maggie 's bewildered expression . ,surprise,,,,,
"Benny looked around him , a bewildered expression on his face . ",surprise,,,,,
He saw the bewildered look on Hencke 's face and led him towards two comfortable chairs which stood on either side of a low occasional table . ,surprise,,,,,
"And she did , leaving a very bewildered Ellie to look round her at the well-equipped kitchen and the gently steaming kettle . ",surprise,,,,,
"The sweat of moving packs of eighty pounds through the crush of bewildered , nervous men . ",surprise,,,,,
Some even asked the bewildered woman to sign their jeans . ,surprise,,,,,
A bewildered Dick Francis walks back to the weighing room as Devon Loch is led away . ,surprise,,,,,
"When she still looked bewildered he said more harshly , ` I 'll take the heat off if you 'll show some appreciation . "" ",surprise,,,,,
Police found the exhausted pensioner bewildered by the roadside . ,surprise,,,,,
"At a nervous and hurriedly arranged press conference , the Ibrox publicity machine could barely paper the cracks between the departing boss and his bewildered chairman . ",surprise,,,,,
Within moments the bewildered assistant cooks had tied the ropes to the cauldron and suspended the boiling mass over a forked spit rest . ,surprise,,,,,
"She just looked up at him with bewildered eyes and he put her firmly away , turning to launch himself into the water . ",surprise,,,,,
"Michael frowned at him , bewildered . ",surprise,,,,,
She was feeling hurt and a little bewildered . ,surprise,,,,,
"The children , at least the younger ones , become bewildered and distraught . ",surprise,,,,,
"A bewildered and shocked survivor can be guided through red tape , and practical alternatives can be found , as in the case of Liz and Tom who were burgled while on Income Support . ",surprise,,,,,
"Depressed and bewildered because it had inexplicably impaired his ability to think and concentrate , he soon guessed that his paralysis and clumsiness would make him always dependent on a wheelchair . ",surprise,,,,,
"What had once been a largely invisible world of mental hospitals , private suffering , and professional services now appears in local communities as homelessness , strange persons in public , and bewilderment about who is responsible for whom . ",surprise,,,,,
She squinted in bewilderment at the ten or so boarders who had formed her little band of helpers . ,surprise,,,,,
""" No , "" I said , trying to sound convincing but daunted by the simple bewilderment in his face . ",surprise,,,,,
"` Carpenter ? "" her father asked with a tinge of bewilderment in his voice . ",surprise,,,,,
She did n't want to trouble the penguin with the bewilderment in her eyes . ,surprise,,,,,
"The old hands at machine knitting glibly talk about ` two-thirties "" to the bewilderment of the newcomers at the knitting club . ",surprise,,,,,
The bewilderment of the child Nizan can not be overstated . ,surprise,,,,,
"Scott ran a hand through his hair , bewilderment on his face . ",surprise,,,,,
"Downstairs in the lobbies , Tories were running around in equal bewilderment over the Speakership . ",surprise,,,,,
To her bewilderment they both dissolved into giggles . ,surprise,,,,,
"She saw his fear , his bewilderment , and above all , a kind of astonishment at the enormity of the complications that lay ahead . ",surprise,,,,,
"The other side of the story is the pain felt by women when their children suffer , and their bewilderment when that suffering is self-inflicted . ",surprise,,,,,
"His voice was as sensual as raw silk , but when he saw her bewilderment his eyes drifted over to Mandy 's table . ",surprise,,,,,
"Gloria stared , her mouth agape , then turned to Ruth in bewilderment . ",surprise,,,,,
"She got up and checked the wardrobes , and her bemusement became sheer bewilderment . ",surprise,,,,,
A frown of exasperation lined her brow as she shook her dark head in bewilderment . ,surprise,,,,,
"Sonny turned in bewilderment to Johnny , then lumbered out after his brother . ",surprise,,,,,
"To those workers who profess bewilderment as to how they might help , who feel their knowledge in sexual matters is insufficient or are doubtful of their capabilities for sexual counselling and aid , one would suggest that they raise the matter within their training departments . ",surprise,,,,,
"The rest simply stood in a state of considerable bewilderment , trying to ensure that they had not only accurately recorded but also understood what Woolton had said . ",surprise,,,,,
Shiona frowned at the phone in total bewilderment . ,surprise,,,,,
"Most will privately confess to an initial sense of utter bewilderment , but necessity will drive them to adapt to their new way of life . ",surprise,,,,,
"Her lovely face reflecting her complete and utter bewilderment , she queried slowly , ` Why on earth would I want to claim kinship ? "" ",surprise,,,,,
Constance looked at him in bewilderment . ,surprise,,,,,
Mr Stokill must have noticed my look of bewilderment . ,surprise,,,,,
He paused as his mother stared at him in bewilderment . ,surprise,,,,,
"She seemed flabbergasted , but rallied and asked me if I would look in at the Gray Mare in Kilburn and say ` hello "" to her son Joe Kelly who worked there . ",surprise,,,,,
I tell you I was flabbergasted and right terrified out of my wits . ,surprise,,,,,
"Charles was absolutely flabbergasted , but he had n't really got time to analyse his reactions . ",surprise,,,,,
` At first I was too flabbergasted to do anything . ,surprise,,,,,
"Utterly flabbergasted , Leith began to realise that he was accusing her of announcing their ` engagement "" to all and sundry . ",surprise,,,,,
Rachel had been nonplussed . ,surprise,,,,,
She was totally nonplussed . ,surprise,,,,,
"Mait was momentarily nonplussed , but soon recovered , as he mentally ran through the possible effects of this on his plan . ",surprise,,,,,
"It is also worth speculating on the fate of what must have been a nonplussed Christopher Chryselius , Sir John Pennington must have been thoroughly annoyed at the outcome , too . ",surprise,,,,,
He looked quite nonplussed . ,surprise,,,,,
"Usually so mentally attuned , so aware of what she was thinking and feeling , he looked angry and nonplussed , unable to understand her withdrawal . ",surprise,,,,,
"Ethel shook her head in puzzlement , but a gleam had been coming into Eames 's eyes . ",surprise,,,,,
Emily could see his puzzlement . ,surprise,,,,,
"Quick -- sign the register , get out , escape from the puzzlement in her eyes . ",surprise,,,,,
I pointed out that I kissed Frankie but she dismissed my puzzlement . ,surprise,,,,,
"Claudia , frowning , turned to gaze at him in total puzzlement . ",surprise,,,,,
Had witnessed her puzzlement and then her shocked surprise as she realised what it was . ,surprise,,,,,
Paul 's tone and expression showed his puzzlement . ,surprise,,,,,
He could see Harry 's puzzlement . ,surprise,,,,,
And now she could see the puzzlement on everyone 's face . ,surprise,,,,,
He saw her glance up in puzzlement and ask why he was still fully dressed . ,surprise,,,,,
"Pitching my voice to a tone of mild puzzlement , I called , ` What 's a rattlesnake doing up here ? "" ",surprise,,,,,
Her brow creased in puzzlement . ,surprise,,,,,
"` Can it really work ? "" enquired his startled colleague . ",surprise,,,,,
"Gus said : ` Of course ! "" in a slightly startled voice , and visibly withdrew his vision and his thoughts from some distant preoccupation in which she had no part . ",surprise,,,,,
They burst in on the somewhat startled signalman who was puzzled by the dramatic appearance of the two familiar faces . ,surprise,,,,,
The man turned round and looked at Robyn with startled eyes . ,surprise,,,,,
Their heads were close together and as he appeared they all looked up in unison with startled faces and fell silent . ,surprise,,,,,
His eyes were so far out of his head that he looked like a startled grasshopper . ,surprise,,,,,
"She looked startled when I snapped at her : ` What have they worked out ? "" ",surprise,,,,,
The girl looked startled . ,surprise,,,,,
Maurice seemed startled . ,surprise,,,,,
Jinny was so startled that she nearly kicked the bucket over . ,surprise,,,,,
Corbett stopped his horse and turned to the startled Ranulf . ,surprise,,,,,
She gave him a startled glance . ,surprise,,,,,
"And having made the mistake a bird seldom gets a second chance , for the startled butterfly takes off , not in the direction the bird might have expected but , apparently , backwards . ",surprise,,,,,
He laughed at Claudia 's startled expression . ,surprise,,,,,
"No less a person than Gloria Estefan rang my startled publisher before leaving London , to order the Ology book , because she was crazy for the commercials . ",surprise,,,,,
"Ana started to laugh and Mitch gave her a startled glance and then laughed ruefully too , giving her a hug . ",surprise,,,,,
Then his startled gaze met the glowing eyes above the white patch of the handkerchief the man was holding at his mouth . ,surprise,,,,,
"` About what , dear ? "" she asked in a startled voice . ",surprise,,,,,
"Before she could utter the cry of alarm which rose in her throat his hand had closed over her mouth , and Paige 's startled eyes blinked at him over the top . ",surprise,,,,,
"Lucy felt startled , but forced herself to remain calm . ",surprise,,,,,
"Herman , startled but pleased , moved in , only to be disconcerted as Erika pushed him away . ",surprise,,,,,
Israel and I pushed by the startled and helpless usher and swaggered into the arena dressed in our Mau Mau uniforms . ,surprise,,,,,
"The man stared at her in stunned silence , his chest rising and falling with some kind of agitation . ",surprise,,,,,
The Germans still seemed stunned . ,surprise,,,,,
The man seemed stunned . ,surprise,,,,,
"With a last , quizzical look at her slightly stunned expression , he waited for Mike to join him , then both men walked out of the suite , leaving her alone with Ace . ",surprise,,,,,
"Then Isabel saw Ellen 's stunned face and realised that her maid , at least , did not know she had spent the night alone . ",surprise,,,,,
"For a moment there was a stunned silence from his workmates and then pent-up breath was released in what seemed like a communal sigh , before the chief waggoner yelled , ` Come on ! ",surprise,,,,,
"Anne watched her for a few moments in stunned silence , trying to decide if she meant what she had said . ",surprise,,,,,
"I am stunned to find him so fine and ruddy in the startling , bleak white of this room ; so handsome in the face of my decay , my washed-out skin and faded eyes , my smears of blood and perspiration . ",surprise,,,,,
"A stunned Mrs Hanley said as she left court : ` We never wanted anybody to go to prison over this . "" ",surprise,,,,,
"The Odones were left stunned when they were told in 1984 at the Children 's Hospital in Washington DC that their fun-loving , brilliant six-year-old son -- he already spoke three languages -- had ALD , and was under sentence of death .",surprise,,,,,
"In front of stunned mourners he told grieving widow Linsay Robinson to ` pay up or else "" . ",surprise,,,,,
"In her ` Daughter of Evil "" ( McShane , 1980 ) she stresses her own lifelong affection for her mother and her stunned reaction at being convicted and sentenced .",surprise,,,,,
"First of all the crowd was stunned , and then they erupted , giving Allan a marvellous reception on his lap of honour But the night was yet young . ",surprise,,,,,
"The next thing he knew he was lying on the floor , half stunned , beans everywhere . ",surprise,,,,,
"When anything important happens you 're stunned , and thrown out for a while , and then you recover ",surprise,,,,,
"She looked stunned , almost like a sleepwalker . ",surprise,,,,,
"Maggie was stunned , but not for long ; her temper surfaced . ",surprise,,,,,
` Tears of rage and despair have been shed by SNP workers and our voters are stunned . ,surprise,,,,,
"Shadow ministers , who had been behaving as if they were about to move into Whitehall , looked stunned and shattered . ",surprise,,,,,
Most Germans looked on stunned as the results from the two state elections on 5 April flashed across their television screens .,surprise,,,,,
"Julia , stunned but dry-eyed , had given her statement to the police . ",surprise,,,,,
He was a bit stunned and rushed home to raise the alarm . ,surprise,,,,,
"She took two or three large breaths over the top of her bag of groceries , while Mrs Stych watched her stupefaction with complacency . ",surprise,,,,,
I can understand the apparent stupefaction of all parties . ,surprise,,,,,
"Taking advantage of Guy 's momentary stupefaction , she wriggled out from under him and leapt off the bed , everything forgotten but the need to escape from something she dared not put a name to . ",surprise,,,,,
Another step forward and Pooley noted to his utter stupefaction that it had vanished altogether into empty air . ,surprise,,,,,
Downes shook his head in stupefaction . ,surprise,,,,,
"Athelstan sat in complete stupefaction , drinking his beer , as Cranston cleared every platter , washing it all down with another bowl of claret . ",surprise,,,,,
"Except the O'Neil family in the first row of the circle , who sat in stupefied amazement , hardly believing what they had witnessed . ",surprise,,,,,
"If the birds are disturbed during the process , there could be large numbers of stupefied birds fluttering amongst the traffic as the morning progresses with public complaints resulting , "" the report stated . ",surprise,,,,,
It was Blackberry who bullied the stupefied Pipkin to his feet and forced him to limp the few yards to the gravel spit . ,surprise,,,,,
"He woke stupefied , flicking his tongue over his parched lips like a reptile . ",surprise,,,,,
Laura stared up at Ross in stupefied amazement . ,surprise,,,,,
"The pain had faded into the background and she was starting to feel stupefied , her head stuffed with cotton wool , her eyes heavy . ",surprise,,,,,